generation,error,triangles
2894,2.4745,30
2895,2.4745,30
2896,2.4745,30
2897,2.4745,30
2898,2.4745,30
2899,2.4745,30
2900,2.4745,30
2901,2.4745,30
2902,2.4745,30
2903,2.4745,30
2904,2.4745,30
2905,2.4745,30
2906,2.4745,30
2907,2.4745,30
2908,2.4745,30
2909,2.4745,30
2910,2.4745,30
2911,2.4745,30
2912,2.4745,30
2913,2.4745,30
2914,2.4745,30
2915,2.4745,30
2916,2.4745,30
2917,2.4745,30
2918,2.4745,30
2919,2.4745,30
2920,2.4745,30
2921,2.4745,30
2922,2.4745,30
2923,2.4745,30
2924,2.4745,30
2925,2.4745,30
2926,2.4745,30
2927,2.4745,30
2928,2.4745,30
2929,2.4745,30
2930,2.4738,30
2931,2.4738,30
2932,2.4738,30
2933,2.4738,30
2934,2.4738,30
2935,2.4738,30
2936,2.4738,30
2937,2.4738,30
2938,2.4738,30
2939,2.4738,30
2940,2.4738,30
2941,2.4738,30
2942,2.4738,30
2943,2.4738,30
2944,2.4738,30
2945,2.4738,30
2946,2.4738,30
2947,2.4738,30
2948,2.4738,30
2949,2.4738,30
2950,2.4738,30
2951,2.4738,30
2952,2.4738,30
2953,2.4738,30
2954,2.4738,30
2955,2.4738,30
2956,2.4738,30
2957,2.4738,30
2958,2.4738,30
2959,2.4738,30
2960,2.4738,30
2961,2.4738,30
2962,2.4738,30
2963,2.4738,30
2964,2.4738,30
2965,2.4738,30
2966,2.4738,30
2967,2.4738,30
2968,2.4738,30
2969,2.4738,30
2970,2.4738,30
2971,2.4738,30
2972,2.4738,30
2973,2.4738,30
2974,2.4738,30
2975,2.4738,30
2976,2.4738,30
2977,2.4738,30
2978,2.4738,30
2979,2.4738,30
2980,2.4738,30
2981,2.4738,30
2982,2.4738,30
2983,2.4738,30
2984,2.4738,30
2985,2.4738,30
2986,2.4738,30
2987,2.4738,30
2988,2.4738,30
2989,2.4738,30
2990,2.4738,30
2991,2.4738,30
2992,2.4738,30
2993,2.4738,30
2994,2.4738,30
2995,2.4738,30
2996,2.4738,30
2997,2.4738,30
2998,2.4738,30
2999,2.4738,30
3000,2.4738,30
3001,2.4738,30
3002,2.4738,30
3003,2.4738,30
3004,2.4738,30
3005,2.4738,30
3006,2.4738,30
3007,2.4738,30
3008,2.4738,30
3009,2.4738,30
3010,2.4738,30
3011,2.4738,30
3012,2.4738,30
3013,2.4738,30
3014,2.4738,30
3015,2.4738,30
3016,2.4738,30
3017,2.4738,30
3018,2.4738,30
3019,2.4738,30
3020,2.4738,30
3021,2.4738,30
3022,2.4738,30
3023,2.4738,30
3024,2.4738,30
3025,2.4715,30
3026,2.4715,30
3027,2.4715,30
3028,2.4715,30
3029,2.4715,30
3030,2.4715,30
3031,2.4707,30
3032,2.4707,30
3033,2.4707,30
3034,2.4707,30
3035,2.4707,30
3036,2.4707,30
3037,2.4707,30
3038,2.4707,30
3039,2.4707,30
3040,2.4707,30
3041,2.4707,30
3042,2.4707,30
3043,2.4707,30
3044,2.4707,30
3045,2.4707,30
3046,2.4707,30
3047,2.4707,30
3048,2.4707,30
3049,2.4707,30
3050,2.4707,30
3051,2.4707,30
3052,2.4707,30
3053,2.4707,30
3054,2.4707,30
3055,2.4707,30
3056,2.4707,30
3057,2.4707,30
3058,2.4707,30
3059,2.4707,30
3060,2.4707,30
3061,2.4707,30
3062,2.4707,30
3063,2.4707,30
3064,2.4707,30
3065,2.4707,30
3066,2.4707,30
3067,2.4707,30
3068,2.4707,30
3069,2.4707,30
3070,2.4707,30
3071,2.4707,30
3072,2.4707,30
3073,2.4707,30
3074,2.4707,30
3075,2.4707,30
3076,2.4707,30
3077,2.4707,30
3078,2.4707,30
3079,2.4707,30
3080,2.4707,30
3081,2.4707,30
3082,2.4707,30
3083,2.4707,30
3084,2.4707,30
3085,2.4707,30
3086,2.4707,30
3087,2.4707,30
3088,2.4707,30
3089,2.4707,30
3090,2.4707,30
3091,2.4707,30
3092,2.4707,30
3093,2.4707,30
3094,2.4707,30
3095,2.4707,30
3096,2.4707,30
3097,2.4707,30
3098,2.4707,30
3099,2.4707,30
3100,2.4707,30
3101,2.4707,30
3102,2.4707,30
3103,2.4707,30
3104,2.4691,30
3105,2.4691,30
3106,2.4691,30
3107,2.4691,30
3108,2.4691,30
3109,2.4691,30
3110,2.4691,30
3111,2.4691,30
3112,2.4691,30
3113,2.4691,30
3114,2.4691,30
3115,2.4691,30
3116,2.4691,30
3117,2.4691,30
3118,2.4691,30
3119,2.4691,30
3120,2.4691,30
3121,2.4691,30
3122,2.4691,30
3123,2.4691,30
3124,2.4691,30
3125,2.4691,30
3126,2.4691,30
3127,2.4691,30
3128,2.4691,30
3129,2.4691,30
3130,2.4691,30
3131,2.4691,30
3132,2.4691,30
3133,2.4691,30
3134,2.4691,30
3135,2.4691,30
3136,2.4691,30
3137,2.4691,30
3138,2.4691,30
3139,2.4691,30
3140,2.4691,30
3141,2.4691,30
3142,2.4691,30
3143,2.4691,30
3144,2.4691,30
3145,2.4691,30
3146,2.4691,30
3147,2.4691,30
3148,2.4691,30
3149,2.4691,30
3150,2.4691,30
3151,2.4691,30
3152,2.4691,30
3153,2.4691,30
3154,2.4691,30
3155,2.4691,30
3156,2.4691,30
3157,2.4691,30
3158,2.4691,30
3159,2.4691,30
3160,2.4691,30
3161,2.4691,30
3162,2.4691,30
3163,2.4691,30
3164,2.4691,30
3165,2.4691,30
3166,2.4691,30
3167,2.4691,30
3168,2.4691,30
3169,2.4691,30
3170,2.4691,30
3171,2.4691,30
3172,2.4691,30
3173,2.4691,30
3174,2.4691,30
3175,2.4691,30
3176,2.4691,30
3177,2.4691,30
3178,2.4691,30
3179,2.4691,30
3180,2.4691,30
3181,2.4691,30
3182,2.4691,30
3183,2.4691,30
3184,2.4684,30
3185,2.4684,30
3186,2.4684,30
3187,2.4684,30
3188,2.4684,30
3189,2.4684,30
3190,2.4684,30
3191,2.4684,30
3192,2.4684,30
3193,2.4684,30
3194,2.4684,30
3195,2.4684,30
3196,2.4684,30
3197,2.4684,30
3198,2.4684,30
3199,2.4684,30
3200,2.4684,30
3201,2.4684,30
3202,2.4684,30
3203,2.4684,30
3204,2.4684,30
3205,2.4684,30
3206,2.4684,30
3207,2.4684,30
3208,2.4684,30
3209,2.4684,30
3210,2.4684,30
3211,2.4684,30
3212,2.4684,30
3213,2.4684,30
3214,2.4684,30
3215,2.4684,30
3216,2.4684,30
3217,2.4684,30
3218,2.4684,30
3219,2.4684,30
3220,2.4684,30
3221,2.4684,30
3222,2.4684,30
3223,2.4684,30
3224,2.4684,30
3225,2.4684,30
3226,2.4684,30
3227,2.4684,30
3228,2.4684,30
3229,2.4684,30
3230,2.4684,30
3231,2.4684,30
3232,2.4684,30
3233,2.4684,30
3234,2.4684,30
3235,2.4684,30
3236,2.4684,30
3237,2.4684,30
3238,2.4684,30
3239,2.4684,30
3240,2.4684,30
3241,2.4684,30
3242,2.4684,30
3243,2.4684,30
3244,2.4684,30
3245,2.4684,30
3246,2.4684,30
3247,2.4684,30
3248,2.4684,30
3249,2.4684,30
3250,2.4684,30
3251,2.4684,30
3252,2.4684,30
3253,2.4684,30
3254,2.4684,30
3255,2.4684,30
3256,2.4684,30
3257,2.4684,30
3258,2.4684,30
3259,2.4684,30
3260,2.4684,30
3261,2.4684,30
3262,2.4684,30
3263,2.4684,30
3264,2.4684,30
3265,2.4684,30
3266,2.4684,30
3267,2.4684,30
3268,2.4684,30
3269,2.4684,30
3270,2.4684,30
3271,2.4684,30
3272,2.4684,30
3273,2.4684,30
3274,2.4684,30
3275,2.4684,30
3276,2.4684,30
3277,2.4684,30
3278,2.4684,30
3279,2.4684,30
3280,2.4684,30
3281,2.4684,30
3282,2.4684,30
3283,2.4684,30
3284,2.4684,30
3285,2.4684,30
3286,2.4684,30
3287,2.4684,30
3288,2.4684,30
3289,2.4684,30
3290,2.4684,30
3291,2.4684,30
3292,2.4684,30
3293,2.4684,30
3294,2.4684,30
3295,2.4684,30
3296,2.4684,30
3297,2.4684,30
3298,2.4684,30
3299,2.4684,30
3300,2.4684,30
3301,2.4684,30
3302,2.4684,30
3303,2.4684,30
3304,2.4684,30
3305,2.4684,30
3306,2.4684,30
3307,2.4684,30
3308,2.4684,30
3309,2.4684,30
3310,2.4684,30
3311,2.4684,30
3312,2.4684,30
3313,2.4684,30
3314,2.4684,30
3315,2.4684,30
3316,2.4684,30
3317,2.4684,30
3318,2.4684,30
3319,2.4684,30
3320,2.4684,30
3321,2.4684,30
3322,2.4684,30
3323,2.4684,30
3324,2.4684,30
3325,2.4684,30
3326,2.4684,30
3327,2.4684,30
3328,2.4684,30
3329,2.4684,30
3330,2.4684,30
3331,2.4684,30
3332,2.4684,30
3333,2.4684,30
3334,2.4684,30
3335,2.4684,30
3336,2.4684,30
3337,2.4684,30
3338,2.4684,30
3339,2.4684,30
3340,2.4684,30
3341,2.4684,30
3342,2.4684,30
3343,2.4684,30
3344,2.4684,30
3345,2.4684,30
3346,2.4684,30
3347,2.4684,30
3348,2.4684,30
3349,2.4684,30
3350,2.4684,30
3351,2.4684,30
3352,2.4684,30
3353,2.4684,30
3354,2.4684,30
3355,2.4684,30
3356,2.4684,30
3357,2.4684,30
3358,2.4684,30
3359,2.4684,30
3360,2.4684,30
3361,2.4684,30
3362,2.4684,30
3363,2.4684,30
3364,2.4684,30
3365,2.4684,30
3366,2.4684,30
3367,2.4684,30
3368,2.4684,30
3369,2.4684,30
3370,2.4684,30
3371,2.4684,30
3372,2.4684,30
3373,2.4684,30
3374,2.4668,30
3375,2.4668,30
3376,2.4668,30
3377,2.4668,30
3378,2.4668,30
3379,2.4668,30
3380,2.4668,30
3381,2.4668,30
3382,2.4668,30
3383,2.4668,30
3384,2.4668,30
3385,2.4668,30
3386,2.4668,30
3387,2.4668,30
3388,2.4668,30
3389,2.4668,30
3390,2.4668,30
3391,2.4668,30
3392,2.4668,30
3393,2.4668,30
3394,2.4668,30
3395,2.4668,30
3396,2.4668,30
3397,2.4668,30
3398,2.4668,30
3399,2.4668,30
3400,2.4668,30
3401,2.4668,30
3402,2.4668,30
3403,2.4668,30
3404,2.4668,30
3405,2.4668,30
3406,2.4668,30
3407,2.4668,30
3408,2.4668,30
3409,2.4668,30
3410,2.4668,30
3411,2.4668,30
3412,2.4668,30
3413,2.4668,30
3414,2.4668,30
3415,2.4668,30
3416,2.4668,30
3417,2.4637,30
3418,2.4637,30
3419,2.4630,30
3420,2.4630,30
3421,2.4630,30
3422,2.4630,30
3423,2.4630,30
3424,2.4630,30
3425,2.4630,30
3426,2.4630,30
3427,2.4630,30
3428,2.4630,30
3429,2.4630,30
3430,2.4630,30
3431,2.4630,30
3432,2.4630,30
3433,2.4630,30
3434,2.4630,30
3435,2.4630,30
3436,2.4630,30
3437,2.4630,30
3438,2.4630,30
3439,2.4630,30
3440,2.4630,30
3441,2.4630,30
3442,2.4630,30
3443,2.4630,30
3444,2.4630,30
3445,2.4630,30
3446,2.4630,30
3447,2.4630,30
3448,2.4630,30
3449,2.4630,30
3450,2.4630,30
3451,2.4630,30
3452,2.4630,30
3453,2.4630,30
3454,2.4630,30
3455,2.4630,30
3456,2.4630,30
3457,2.4630,30
3458,2.4630,30
3459,2.4630,30
3460,2.4630,30
3461,2.4630,30
3462,2.4630,30
3463,2.4630,30
3464,2.4630,30
3465,2.4630,30
3466,2.4630,30
3467,2.4630,30
3468,2.4630,30
3469,2.4630,30
3470,2.4630,30
3471,2.4630,30
3472,2.4630,30
3473,2.4630,30
3474,2.4630,30
3475,2.4630,30
3476,2.4630,30
3477,2.4630,30
3478,2.4630,30
3479,2.4630,30
3480,2.4630,30
3481,2.4630,30
3482,2.4630,30
3483,2.4630,30
3484,2.4630,30
3485,2.4630,30
3486,2.4630,30
3487,2.4630,30
3488,2.4630,30
3489,2.4630,30
3490,2.4630,30
3491,2.4630,30
3492,2.4630,30
3493,2.4630,30
3494,2.4630,30
3495,2.4630,30
3496,2.4630,30
3497,2.4630,30
3498,2.4630,30
3499,2.4630,30
3500,2.4630,30
3501,2.4630,30
3502,2.4630,30
3503,2.4630,30
3504,2.4630,30
3505,2.4630,30
3506,2.4630,30
3507,2.4630,30
3508,2.4630,30
3509,2.4630,30
3510,2.4630,30
3511,2.4630,30
3512,2.4630,30
3513,2.4630,30
3514,2.4630,30
3515,2.4630,30
3516,2.4630,30
3517,2.4630,30
3518,2.4630,30
3519,2.4630,30
3520,2.4630,30
3521,2.4630,30
3522,2.4630,30
3523,2.4630,30
3524,2.4630,30
3525,2.4630,30
3526,2.4630,30
3527,2.4630,30
3528,2.4630,30
3529,2.4630,30
3530,2.4630,30
3531,2.4630,30
3532,2.4630,30
3533,2.4630,30
3534,2.4630,30
3535,2.4630,30
3536,2.4630,30
3537,2.4630,30
3538,2.4630,30
3539,2.4630,30
3540,2.4630,30
3541,2.4630,30
3542,2.4630,30
3543,2.4630,30
3544,2.4630,30
3545,2.4630,30
3546,2.4630,30
3547,2.4630,30
3548,2.4630,30
3549,2.4630,30
3550,2.4630,30
3551,2.4630,30
3552,2.4630,30
3553,2.4630,30
3554,2.4630,30
3555,2.4630,30
3556,2.4630,30
3557,2.4630,30
3558,2.4630,30
3559,2.4630,30
3560,2.4630,30
3561,2.4630,30
3562,2.4630,30
3563,2.4630,30
3564,2.4630,30
3565,2.4630,30
3566,2.4630,30
3567,2.4630,30
3568,2.4630,30
3569,2.4630,30
3570,2.4630,30
3571,2.4630,30
3572,2.4630,30
3573,2.4630,30
3574,2.4630,30
3575,2.4630,30
3576,2.4630,30
3577,2.4630,30
3578,2.4630,30
3579,2.4630,30
3580,2.4630,30
3581,2.4630,30
3582,2.4630,30
3583,2.4630,30
3584,2.4630,30
3585,2.4630,30
3586,2.4630,30
3587,2.4630,30
3588,2.4630,30
3589,2.4630,30
3590,2.4630,30
3591,2.4630,30
3592,2.4630,30
3593,2.4630,30
3594,2.4630,30
3595,2.4630,30
3596,2.4630,30
3597,2.4630,30
3598,2.4630,30
3599,2.4630,30
3600,2.4630,30
3601,2.4630,30
3602,2.4630,30
3603,2.4630,30
3604,2.4630,30
3605,2.4630,30
3606,2.4630,30
3607,2.4630,30
3608,2.4630,30
3609,2.4630,30
3610,2.4630,30
3611,2.4630,30
3612,2.4630,30
3613,2.4630,30
3614,2.4630,30
3615,2.4630,30
3616,2.4630,30
3617,2.4630,30
3618,2.4630,30
3619,2.4630,30
3620,2.4630,30
3621,2.4630,30
3622,2.4630,30
3623,2.4630,30
3624,2.4630,30
3625,2.4630,30
3626,2.4630,30
3627,2.4630,30
3628,2.4630,30
3629,2.4630,30
3630,2.4630,30
3631,2.4630,30
3632,2.4630,30
3633,2.4630,30
3634,2.4630,30
3635,2.4630,30
3636,2.4630,30
3637,2.4630,30
3638,2.4630,30
3639,2.4630,30
3640,2.4630,30
3641,2.4630,30
3642,2.4630,30
3643,2.4630,30
3644,2.4630,30
3645,2.4630,30
3646,2.4630,30
3647,2.4630,30
3648,2.4630,30
3649,2.4630,30
3650,2.4630,30
3651,2.4630,30
3652,2.4630,30
3653,2.4630,30
3654,2.4630,30
3655,2.4630,30
3656,2.4630,30
3657,2.4630,30
3658,2.4630,30
3659,2.4630,30
3660,2.4630,30
3661,2.4630,30
3662,2.4630,30
3663,2.4630,30
3664,2.4630,30
3665,2.4630,30
3666,2.4630,30
3667,2.4630,30
3668,2.4630,30
3669,2.4630,30
3670,2.4630,30
3671,2.4630,30
3672,2.4630,30
3673,2.4630,30
3674,2.4630,30
3675,2.4630,30
3676,2.4630,30
3677,2.4630,30
3678,2.4630,30
3679,2.4630,30
3680,2.4630,30
3681,2.4630,30
3682,2.4630,30
3683,2.4630,30
3684,2.4630,30
3685,2.4630,30
3686,2.4630,30
3687,2.4630,30
3688,2.4630,30
3689,2.4630,30
3690,2.4630,30
3691,2.4630,30
3692,2.4614,30
3693,2.4614,30
3694,2.4614,30
3695,2.4614,30
3696,2.4614,30
3697,2.4614,30
3698,2.4614,30
3699,2.4614,30
3700,2.4614,30
3701,2.4614,30
3702,2.4614,30
3703,2.4614,30
3704,2.4614,30
3705,2.4614,30
3706,2.4614,30
3707,2.4599,30
3708,2.4599,30
3709,2.4599,30
3710,2.4599,30
3711,2.4599,30
3712,2.4599,30
3713,2.4599,30
3714,2.4599,30
3715,2.4599,30
3716,2.4599,30
3717,2.4599,30
3718,2.4599,30
3719,2.4599,30
3720,2.4599,30
3721,2.4599,30
3722,2.4599,30
3723,2.4576,30
3724,2.4576,30
3725,2.4576,30
3726,2.4576,30
3727,2.4576,30
3728,2.4576,30
3729,2.4576,30
3730,2.4576,30
3731,2.4576,30
3732,2.4576,30
3733,2.4576,30
3734,2.4576,30
3735,2.4576,30
3736,2.4576,30
3737,2.4576,30
3738,2.4576,30
3739,2.4576,30
3740,2.4576,30
3741,2.4576,30
3742,2.4576,30
3743,2.4576,30
3744,2.4576,30
3745,2.4576,30
3746,2.4576,30
3747,2.4576,30
3748,2.4576,30
3749,2.4576,30
3750,2.4576,30
3751,2.4576,30
3752,2.4576,30
3753,2.4576,30
3754,2.4576,30
3755,2.4576,30
3756,2.4576,30
3757,2.4576,30
3758,2.4576,30
3759,2.4576,30
3760,2.4576,30
3761,2.4576,30
3762,2.4576,30
3763,2.4576,30
3764,2.4576,30
3765,2.4576,30
3766,2.4576,30
3767,2.4576,30
3768,2.4576,30
3769,2.4576,30
3770,2.4576,30
3771,2.4576,30
3772,2.4576,30
3773,2.4576,30
3774,2.4576,30
3775,2.4576,30
3776,2.4576,30
3777,2.4576,30
3778,2.4576,30
3779,2.4576,30
3780,2.4576,30
3781,2.4576,30
3782,2.4576,30
3783,2.4576,30
3784,2.4576,30
3785,2.4576,30
3786,2.4576,30
3787,2.4576,30
3788,2.4576,30
3789,2.4576,30
3790,2.4576,30
3791,2.4576,30
3792,2.4576,30
3793,2.4576,30
3794,2.4576,30
3795,2.4576,30
3796,2.4576,30
3797,2.4576,30
3798,2.4576,30
3799,2.4576,30
3800,2.4576,30
3801,2.4576,30
3802,2.4576,30
3803,2.4576,30
3804,2.4576,30
3805,2.4576,30
3806,2.4576,30
3807,2.4576,30
3808,2.4576,30
3809,2.4576,30
3810,2.4576,30
3811,2.4576,30
3812,2.4576,30
3813,2.4576,30
3814,2.4576,30
3815,2.4576,30
3816,2.4576,30
3817,2.4576,30
3818,2.4576,30
3819,2.4576,30
3820,2.4576,30
3821,2.4576,30
3822,2.4576,30
3823,2.4576,30
3824,2.4576,30
3825,2.4576,30
3826,2.4576,30
3827,2.4576,30
3828,2.4576,30
3829,2.4576,30
3830,2.4576,30
3831,2.4576,30
3832,2.4576,30
3833,2.4576,30
3834,2.4576,30
3835,2.4576,30
3836,2.4576,30
3837,2.4576,30
3838,2.4576,30
3839,2.4576,30
3840,2.4576,30
3841,2.4576,30
3842,2.4576,30
3843,2.4576,30
3844,2.4576,30
3845,2.4576,30
3846,2.4576,30
3847,2.4576,30
3848,2.4576,30
3849,2.4576,30
3850,2.4576,30
3851,2.4576,30
3852,2.4576,30
3853,2.4576,30
3854,2.4576,30
3855,2.4576,30
3856,2.4576,30
3857,2.4576,30
3858,2.4576,30
3859,2.4576,30
3860,2.4576,30
3861,2.4576,30
3862,2.4576,30
3863,2.4576,30
3864,2.4576,30
3865,2.4576,30
3866,2.4576,30
3867,2.4576,30
3868,2.4576,30
3869,2.4576,30
3870,2.4576,30
3871,2.4576,30
3872,2.4576,30
3873,2.4576,30
3874,2.4576,30
3875,2.4576,30
3876,2.4576,30
3877,2.4576,30
3878,2.4576,30
3879,2.4576,30
3880,2.4576,30
3881,2.4576,30
3882,2.4576,30
3883,2.4576,30
3884,2.4576,30
3885,2.4576,30
3886,2.4576,30
3887,2.4576,30
3888,2.4576,30
3889,2.4576,30
3890,2.4576,30
3891,2.4576,30
3892,2.4576,30
3893,2.4576,30
3894,2.4576,30
3895,2.4576,30
3896,2.4576,30
3897,2.4576,30
3898,2.4576,30
3899,2.4576,30
3900,2.4576,30
3901,2.4576,30
3902,2.4576,30
3903,2.4576,30
3904,2.4576,30
3905,2.4576,30
3906,2.4576,30
3907,2.4576,30
3908,2.4576,30
3909,2.4576,30
3910,2.4576,30
3911,2.4576,30
3912,2.4576,30
3913,2.4576,30
3914,2.4576,30
3915,2.4576,30
3916,2.4576,30
3917,2.4576,30
3918,2.4576,30
3919,2.4576,30
3920,2.4576,30
3921,2.4576,30
3922,2.4576,30
3923,2.4576,30
3924,2.4576,30
3925,2.4576,30
3926,2.4576,30
3927,2.4568,30
3928,2.4568,30
3929,2.4568,30
3930,2.4568,30
3931,2.4568,30
3932,2.4568,30
3933,2.4568,30
3934,2.4568,30
3935,2.4568,30
3936,2.4568,30
3937,2.4568,30
3938,2.4568,30
3939,2.4568,30
3940,2.4568,30
3941,2.4568,30
3942,2.4568,30
3943,2.4568,30
3944,2.4568,30
3945,2.4568,30
3946,2.4568,30
3947,2.4568,30
3948,2.4568,30
3949,2.4568,30
3950,2.4568,30
3951,2.4568,30
3952,2.4568,30
3953,2.4568,30
3954,2.4568,30
3955,2.4568,30
3956,2.4568,30
3957,2.4545,30
3958,2.4545,30
3959,2.4545,30
3960,2.4545,30
3961,2.4545,30
3962,2.4545,30
3963,2.4545,30
3964,2.4545,30
3965,2.4545,30
3966,2.4545,30
3967,2.4545,30
3968,2.4545,30
3969,2.4545,30
3970,2.4545,30
3971,2.4545,30
3972,2.4545,30
3973,2.4545,30
3974,2.4545,30
3975,2.4545,30
3976,2.4545,30
3977,2.4545,30
3978,2.4545,30
3979,2.4545,30
3980,2.4545,30
3981,2.4545,30
3982,2.4545,30
3983,2.4545,30
3984,2.4545,30
3985,2.4545,30
3986,2.4545,30
3987,2.4545,30
3988,2.4545,30
3989,2.4545,30
3990,2.4545,30
3991,2.4545,30
3992,2.4545,30
3993,2.4506,30
3994,2.4506,30
3995,2.4506,30
3996,2.4506,30
3997,2.4506,30
3998,2.4506,30
3999,2.4506,30
4000,2.4506,30
4001,2.4506,30
4002,2.4506,30
4003,2.4506,30
4004,2.4506,30
4005,2.4506,30
4006,2.4506,30
4007,2.4506,30
4008,2.4506,30
4009,2.4491,30
4010,2.4491,30
4011,2.4491,30
4012,2.4491,30
4013,2.4491,30
4014,2.4491,30
4015,2.4491,30
4016,2.4429,30
4017,2.4429,30
4018,2.4429,30
4019,2.4429,30
4020,2.4429,30
4021,2.4429,30
4022,2.4429,30
4023,2.4429,30
4024,2.4429,30
4025,2.4429,30
4026,2.4429,30
4027,2.4429,30
4028,2.4429,30
4029,2.4429,30
4030,2.4429,30
4031,2.4429,30
4032,2.4429,30
4033,2.4429,30
4034,2.4429,30
4035,2.4429,30
4036,2.4429,30
4037,2.4429,30
4038,2.4429,30
4039,2.4429,30
4040,2.4429,30
4041,2.4429,30
4042,2.4429,30
4043,2.4429,30
4044,2.4429,30
4045,2.4429,30
4046,2.4429,30
4047,2.4429,30
4048,2.4429,30
4049,2.4429,30
4050,2.4429,30
4051,2.4429,30
4052,2.4429,30
4053,2.4429,30
4054,2.4429,30
4055,2.4429,30
4056,2.4429,30
4057,2.4429,30
4058,2.4429,30
4059,2.4429,30
4060,2.4429,30
4061,2.4429,30
4062,2.4429,30
4063,2.4429,30
4064,2.4429,30
4065,2.4429,30
4066,2.4429,30
4067,2.4429,30
4068,2.4429,30
4069,2.4429,30
4070,2.4429,30
4071,2.4429,30
4072,2.4429,30
4073,2.4429,30
4074,2.4429,30
4075,2.4429,30
4076,2.4429,30
4077,2.4429,30
4078,2.4429,30
4079,2.4429,30
4080,2.4429,30
4081,2.4429,30
4082,2.4429,30
4083,2.4429,30
4084,2.4429,30
4085,2.4429,30
4086,2.4429,30
4087,2.4429,30
4088,2.4429,30
4089,2.4429,30
4090,2.4429,30
4091,2.4429,30
4092,2.4429,30
4093,2.4429,30
4094,2.4429,30
4095,2.4429,30
4096,2.4429,30
4097,2.4429,30
4098,2.4429,30
4099,2.4429,30
4100,2.4429,30
4101,2.4429,30
4102,2.4429,30
4103,2.4429,30
4104,2.4429,30
4105,2.4429,30
4106,2.4429,30
4107,2.4429,30
4108,2.4429,30
4109,2.4429,30
4110,2.4429,30
4111,2.4352,30
4112,2.4352,30
4113,2.4352,30
4114,2.4352,30
4115,2.4352,30
4116,2.4352,30
4117,2.4352,30
4118,2.4282,30
4119,2.4282,30
4120,2.4282,30
4121,2.4282,30
4122,2.4282,30
4123,2.4282,30
4124,2.4282,30
4125,2.4282,30
4126,2.4282,30
4127,2.4282,30
4128,2.4282,30
4129,2.4282,30
4130,2.4282,30
4131,2.4282,30
4132,2.4282,30
4133,2.4282,30
4134,2.4282,30
4135,2.4282,30
4136,2.4282,30
4137,2.4282,30
4138,2.4282,30
4139,2.4282,30
4140,2.4282,30
4141,2.4282,30
4142,2.4282,30
4143,2.4282,30
4144,2.4282,30
4145,2.4282,30
4146,2.4282,30
4147,2.4282,30
4148,2.4282,30
4149,2.4282,30
4150,2.4282,30
4151,2.4282,30
4152,2.4282,30
4153,2.4282,30
4154,2.4282,30
4155,2.4282,30
4156,2.4282,30
4157,2.4282,30
4158,2.4282,30
4159,2.4282,30
4160,2.4282,30
4161,2.4282,30
4162,2.4282,30
4163,2.4282,30
4164,2.4282,30
4165,2.4282,30
4166,2.4282,30
4167,2.4282,30
4168,2.4282,30
4169,2.4282,30
4170,2.4282,30
4171,2.4282,30
4172,2.4282,30
4173,2.4282,30
4174,2.4282,30
4175,2.4282,30
4176,2.4282,30
4177,2.4282,30
4178,2.4282,30
4179,2.4282,30
4180,2.4282,30
4181,2.4282,30
4182,2.4259,30
4183,2.4259,30
4184,2.4259,30
4185,2.4259,30
4186,2.4259,30
4187,2.4259,30
4188,2.4259,30
4189,2.4259,30
4190,2.4259,30
4191,2.4259,30
4192,2.4259,30
4193,2.4259,30
4194,2.4259,30
4195,2.4259,30
4196,2.4259,30
4197,2.4259,30
4198,2.4259,30
4199,2.4259,30
4200,2.4259,30
4201,2.4259,30
4202,2.4259,30
4203,2.4259,30
4204,2.4259,30
4205,2.4259,30
4206,2.4259,30
4207,2.4259,30
4208,2.4259,30
4209,2.4259,30
4210,2.4259,30
4211,2.4259,30
4212,2.4259,30
4213,2.4259,30
4214,2.4259,30
4215,2.4259,30
4216,2.4259,30
4217,2.4259,30
4218,2.4259,30
4219,2.4259,30
4220,2.4259,30
4221,2.4259,30
4222,2.4259,30
4223,2.4259,30
4224,2.4259,30
4225,2.4259,30
4226,2.4259,30
4227,2.4259,30
4228,2.4259,30
4229,2.4259,30
4230,2.4259,30
4231,2.4259,30
4232,2.4259,30
4233,2.4259,30
4234,2.4259,30
4235,2.4259,30
4236,2.4259,30
4237,2.4259,30
4238,2.4259,30
4239,2.4259,30
4240,2.4259,30
4241,2.4259,30
4242,2.4259,30
4243,2.4259,30
4244,2.4259,30
4245,2.4259,30
4246,2.4259,30
4247,2.4259,30
4248,2.4259,30
4249,2.4259,30
4250,2.4259,30
4251,2.4259,30
4252,2.4259,30
4253,2.4259,30
4254,2.4259,30
4255,2.4259,30
4256,2.4259,30
4257,2.4259,30
4258,2.4259,30
4259,2.4259,30
4260,2.4259,30
4261,2.4259,30
4262,2.4259,30
4263,2.4259,30
4264,2.4259,30
4265,2.4259,30
4266,2.4259,30
4267,2.4259,30
4268,2.4259,30
4269,2.4259,30
4270,2.4259,30
4271,2.4259,30
4272,2.4259,30
4273,2.4259,30
4274,2.4259,30
4275,2.4259,30
4276,2.4259,30
4277,2.4259,30
4278,2.4259,30
4279,2.4259,30
4280,2.4259,30
4281,2.4259,30
4282,2.4259,30
4283,2.4259,30
4284,2.4259,30
4285,2.4259,30
4286,2.4259,30
4287,2.4259,30
4288,2.4259,30
4289,2.4259,30
4290,2.4259,30
4291,2.4259,30
4292,2.4259,30
